LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList,blk_id,label
1808,81111,83755,24394,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5781019224640206392 src: /10.250.11.194:37060 dest: /10.250.11.194:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_5781019224640206392', '/10.250.11.194:37060', '/10.250.11.194']",['blk_5781019224640206392'],Normal
1809,81111,83839,24534,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_4786794545180705888 terminating,E2,PacketResponder <*> for block <*> terminating,"['2', 'blk_4786794545180705888']",['blk_4786794545180705888'],Normal
1810,81111,83839,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.73.220:50010 is added to blk_1303107722036031233 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.73.220', 'blk_1303107722036031233', '67108864']",['blk_1303107722036031233'],Normal
1811,81111,83955,24547,INFO,dfs.DataNode$PacketResponder,Received block blk_4539833452749813987 of size 67108864 from /10.251.42.16,E3,Received block <*> of size <*> from <*>,"['blk_4539833452749813987', '67108864', '10.251.42.16']",['blk_4539833452749813987'],Normal
1812,81111,84003,24758,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_703387617548630438 terminating,E2,PacketResponder <*> for block <*> terminating,"['0', 'blk_703387617548630438']",['blk_703387617548630438'],Normal
1813,81111,84102,24677,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_5689516499354445029 terminating,E2,PacketResponder <*> for block <*> terminating,"['1', 'blk_5689516499354445029']",['blk_5689516499354445029'],Normal
1814,81111,84148,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.100:50010 is added to blk_-4595094649363595358 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.250.11.100', 'blk_-4595094649363595358', '67108864']",['blk_-4595094649363595358'],Normal
1815,81111,84149,24657,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1733026139299872187 src: /10.251.29.239:52800 dest: /10.251.29.239:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_-1733026139299872187', '/10.251.29.239:52800', '/10.251.29.239']",['blk_-1733026139299872187'],Normal
1816,81111,84214,24555,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-1910608563003942187 terminating,E2,PacketResponder <*> for block <*> terminating,"['0', 'blk_-1910608563003942187']",['blk_-1910608563003942187'],Normal
1817,81111,84228,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_001394_0/part-01394. blk_-1101091099241306483,E6,BLOCK* NameSystem.allocateBlock <*> <*>,"['', '/user/root/rand7/_temporary/_task_200811101024_0014_m_001394_0/part-01394. blk_-1101091099241306483']",['/user/root/rand7/_temporary/_task_200811101024_0014_m_001394_0/part-01394. blk_-1101091099241306483'],Unavailable
1818,81111,84233,24661,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_7901008236334420364 terminating,E2,PacketResponder <*> for block <*> terminating,"['1', 'blk_7901008236334420364']",['blk_7901008236334420364'],Normal
1819,81111,84322,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.207:50010 is added to blk_2119401975697524206 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.42.207', 'blk_2119401975697524206', '67108864']",['blk_2119401975697524206'],Normal
1820,81111,84405,24786,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_6204056282927975796 terminating,E2,PacketResponder <*> for block <*> terminating,"['0', 'blk_6204056282927975796']",['blk_6204056282927975796'],Normal
1821,81111,84423,24772,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_215466486430758887 terminating,E2,PacketResponder <*> for block <*> terminating,"['2', 'blk_215466486430758887']",['blk_215466486430758887'],Normal
1822,81111,84619,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_001736_0/part-01736. blk_-3055230140330616860,E6,BLOCK* NameSystem.allocateBlock <*> <*>,"['', '/user/root/rand7/_temporary/_task_200811101024_0014_m_001736_0/part-01736. blk_-3055230140330616860']",['/user/root/rand7/_temporary/_task_200811101024_0014_m_001736_0/part-01736. blk_-3055230140330616860'],Unavailable
1823,81111,84721,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.73.220:50010 is added to blk_4473390551542202999 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.73.220', 'blk_4473390551542202999', '67108864']",['blk_4473390551542202999'],Normal
1824,81111,84728,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_001649_0/part-01649. blk_-5581540863377925517,E6,BLOCK* NameSystem.allocateBlock <*> <*>,"['', '/user/root/rand7/_temporary/_task_200811101024_0014_m_001649_0/part-01649. blk_-5581540863377925517']",['/user/root/rand7/_temporary/_task_200811101024_0014_m_001649_0/part-01649. blk_-5581540863377925517'],Unavailable
1825,81111,84732,24650,INFO,dfs.DataNode$PacketResponder,Received block blk_7864850143895703065 of size 67108864 from /10.251.107.98,E3,Received block <*> of size <*> from <*>,"['blk_7864850143895703065', '67108864', '10.251.107.98']",['blk_7864850143895703065'],Normal
1826,81111,84757,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.32:50010 is added to blk_423916008836295480 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.91.32', 'blk_423916008836295480', '67108864']",['blk_423916008836295480'],Normal
1827,81111,84759,24704,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2166777223671724319 src: /10.251.214.175:52741 dest: /10.251.214.175:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_2166777223671724319', '/10.251.214.175:52741', '/10.251.214.175']",['blk_2166777223671724319'],Normal
1828,81111,84818,25055,INFO,dfs.DataNode$PacketResponder,Received block blk_4031738712701565209 of size 67108864 from /10.251.199.150,E3,Received block <*> of size <*> from <*>,"['blk_4031738712701565209', '67108864', '10.251.199.150']",['blk_4031738712701565209'],Normal
1829,81111,84831,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_001940_0/part-01940. blk_1910319264393500537,E6,BLOCK* NameSystem.allocateBlock <*> <*>,"['', '/user/root/rand7/_temporary/_task_200811101024_0014_m_001940_0/part-01940. blk_1910319264393500537']",['/user/root/rand7/_temporary/_task_200811101024_0014_m_001940_0/part-01940. blk_1910319264393500537'],Unavailable
1830,81111,84842,24787,INFO,dfs.DataNode$PacketResponder,Received block blk_-8789402864074203800 of size 67108864 from /10.251.193.224,E3,Received block <*> of size <*> from <*>,"['blk_-8789402864074203800', '67108864', '10.251.193.224']",['blk_-8789402864074203800'],Normal
1831,81111,84906,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.17.177:50010 is added to blk_5733038550092620376 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.250.17.177', 'blk_5733038550092620376', '67108864']",['blk_5733038550092620376'],Normal
1832,81111,85059,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_001642_0/part-01642. blk_8215843708467112607,E6,BLOCK* NameSystem.allocateBlock <*> <*>,"['', '/user/root/rand7/_temporary/_task_200811101024_0014_m_001642_0/part-01642. blk_8215843708467112607']",['/user/root/rand7/_temporary/_task_200811101024_0014_m_001642_0/part-01642. blk_8215843708467112607'],Unavailable
1833,81111,85146,24834,INFO,dfs.DataNode$PacketResponder,Received block blk_-954856062493437881 of size 67108864 from /10.251.106.10,E3,Received block <*> of size <*> from <*>,"['blk_-954856062493437881', '67108864', '10.251.106.10']",['blk_-954856062493437881'],Normal
1834,81111,85221,24607,INFO,dfs.DataNode$PacketResponder,Received block blk_241585185788373386 of size 67108864 from /10.251.111.80,E3,Received block <*> of size <*> from <*>,"['blk_241585185788373386', '67108864', '10.251.111.80']",['blk_241585185788373386'],Normal
1835,81111,85351,24958,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3808164640986377400 src: /10.251.75.79:36685 dest: /10.251.75.79:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_3808164640986377400', '/10.251.75.79:36685', '/10.251.75.79']",['blk_3808164640986377400'],Normal
1836,81111,85429,25314,INFO,dfs.DataNode$PacketResponder,Received block blk_-6719337521981113643 of size 3538321 from /10.250.15.198,E3,Received block <*> of size <*> from <*>,"['blk_-6719337521981113643', '3538321', '10.250.15.198']",['blk_-6719337521981113643'],Normal
1837,81111,85432,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.226:50010 is added to blk_-23492739449820023 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.197.226', 'blk_-23492739449820023', '67108864']",['blk_-23492739449820023'],Normal
1838,81111,85502,24832,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-8969188698416564850 terminating,E2,PacketResponder <*> for block <*> terminating,"['1', 'blk_-8969188698416564850']",['blk_-8969188698416564850'],Normal
1839,81111,85529,24695,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-5144548163293169177 terminating,E2,PacketResponder <*> for block <*> terminating,"['1', 'blk_-5144548163293169177']",['blk_-5144548163293169177'],Normal
1840,81111,85620,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.79:50010 is added to blk_-2895171018912807248 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.122.79', 'blk_-2895171018912807248', '67108864']",['blk_-2895171018912807248'],Normal
1841,81111,85634,24881,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5892603381347650390 src: /10.250.14.143:57484 dest: /10.250.14.143:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_-5892603381347650390', '/10.250.14.143:57484', '/10.250.14.143']",['blk_-5892603381347650390'],Normal
1842,81111,85634,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_002007_0/part-02007. blk_7908524857056299716,E6,BLOCK* NameSystem.allocateBlock <*> <*>,"['', '/user/root/rand7/_temporary/_task_200811101024_0014_m_002007_0/part-02007. blk_7908524857056299716']",['/user/root/rand7/_temporary/_task_200811101024_0014_m_002007_0/part-02007. blk_7908524857056299716'],Unavailable
1843,81111,85859,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3492869167398569662 is added to invalidSet of 10.250.5.161:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_3492869167398569662', '10.250.5.161']",['blk_3492869167398569662'],Normal
1844,81111,85906,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3894803026385053344 is added to invalidSet of 10.251.43.21:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_-3894803026385053344', '10.251.43.21']",['blk_-3894803026385053344'],Normal
1845,81111,85906,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7873581794069372986 is added to invalidSet of 10.251.194.147:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_-7873581794069372986', '10.251.194.147']",['blk_-7873581794069372986'],Normal
1846,81111,85907,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_2060553104861908174 is added to invalidSet of 10.251.201.204:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_2060553104861908174', '10.251.201.204']",['blk_2060553104861908174'],Normal
1847,81111,85909,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-6783506473540833076 is added to invalidSet of 10.251.202.209:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_-6783506473540833076', '10.251.202.209']",['blk_-6783506473540833076'],Normal
1848,81111,85910,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-8863130543753323383 is added to invalidSet of 10.251.123.1:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_-8863130543753323383', '10.251.123.1']",['blk_-8863130543753323383'],Normal
1849,81111,85911,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-8769398708439834546 is added to invalidSet of 10.251.127.243:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_-8769398708439834546', '10.251.127.243']",['blk_-8769398708439834546'],Normal
1850,81111,85912,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3316519570098743145 is added to invalidSet of 10.251.70.211:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_-3316519570098743145', '10.251.70.211']",['blk_-3316519570098743145'],Normal
1851,81111,85912,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-6068451475575444798 is added to invalidSet of 10.251.43.210:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_-6068451475575444798', '10.251.43.210']",['blk_-6068451475575444798'],Normal
1852,81111,85912,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7709713535298137702 is added to invalidSet of 10.251.215.50:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_-7709713535298137702', '10.251.215.50']",['blk_-7709713535298137702'],Normal
1853,81111,85914,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-1030832046197982436 is added to invalidSet of 10.251.89.155:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_-1030832046197982436', '10.251.89.155']",['blk_-1030832046197982436'],Normal
1854,81111,85914,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4738781172941319823 is added to invalidSet of 10.251.91.32:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_4738781172941319823', '10.251.91.32']",['blk_4738781172941319823'],Normal
1855,81111,85916,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_2869833078504290822 is added to invalidSet of 10.251.123.132:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_2869833078504290822', '10.251.123.132']",['blk_2869833078504290822'],Normal
1856,81111,85916,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-6261136177206340449 is added to invalidSet of 10.251.70.37:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_-6261136177206340449', '10.251.70.37']",['blk_-6261136177206340449'],Normal
1857,81111,85917,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-1755309160709170318 is added to invalidSet of 10.251.39.209:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_-1755309160709170318', '10.251.39.209']",['blk_-1755309160709170318'],Normal
1858,81111,85917,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-8312238797251504127 is added to invalidSet of 10.251.89.155:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_-8312238797251504127', '10.251.89.155']",['blk_-8312238797251504127'],Normal
1859,81111,85922,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_2713941272199175167 is added to invalidSet of 10.251.38.53:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_2713941272199175167', '10.251.38.53']",['blk_2713941272199175167'],Normal
1860,81111,85922,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7846283874350947646 is added to invalidSet of 10.251.199.150:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_-7846283874350947646', '10.251.199.150']",['blk_-7846283874350947646'],Normal
1861,81111,85924,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-793506372912437289 is added to invalidSet of 10.250.17.225:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_-793506372912437289', '10.250.17.225']",['blk_-793506372912437289'],Normal
1862,81111,85926,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-5293091556505218722 is added to invalidSet of 10.251.125.237:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_-5293091556505218722', '10.251.125.237']",['blk_-5293091556505218722'],Normal
1863,81111,85929,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4516306414837452219 is added to invalidSet of 10.251.127.47:50010,E4,BLOCK* NameSystem.delete <*> is added to invalidSet of <*> 50010,"['blk_4516306414837452219', '10.251.127.47']",['blk_4516306414837452219'],Anomaly
1864,81111,90008,19,INFO,dfs.FSDataset,Deleting block blk_-8792837405349224102 file /mnt/hadoop/dfs/data/current/subdir35/blk_-8792837405349224102,E1,Deleting block <*> file <*>,"['blk_-8792837405349224102', 'mnt/hadoop/dfs/data/current/subdir35/blk_-8792837405349224102']","['blk_-8792837405349224102', 'mnt/hadoop/dfs/data/current/subdir35/blk_-8792837405349224102']",Normal
1865,81111,90031,19,INFO,dfs.FSDataset,Deleting block blk_-8131422413299851907 file /mnt/hadoop/dfs/data/current/subdir46/blk_-8131422413299851907,E1,Deleting block <*> file <*>,"['blk_-8131422413299851907', 'mnt/hadoop/dfs/data/current/subdir46/blk_-8131422413299851907']","['blk_-8131422413299851907', 'mnt/hadoop/dfs/data/current/subdir46/blk_-8131422413299851907']",Normal
1866,81111,90034,24870,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-2268477281422551537 terminating,E2,PacketResponder <*> for block <*> terminating,"['0', 'blk_-2268477281422551537']",['blk_-2268477281422551537'],Normal
1867,81111,90056,19,INFO,dfs.FSDataset,Deleting block blk_-6177194341369822651 file /mnt/hadoop/dfs/data/current/subdir38/blk_-6177194341369822651,E1,Deleting block <*> file <*>,"['blk_-6177194341369822651', 'mnt/hadoop/dfs/data/current/subdir38/blk_-6177194341369822651']","['blk_-6177194341369822651', 'mnt/hadoop/dfs/data/current/subdir38/blk_-6177194341369822651']",Normal
1868,81111,90113,18,INFO,dfs.FSDataset,Deleting block blk_1369784431092292099 file /mnt/hadoop/dfs/data/current/subdir36/blk_1369784431092292099,E1,Deleting block <*> file <*>,"['blk_1369784431092292099', 'mnt/hadoop/dfs/data/current/subdir36/blk_1369784431092292099']","['blk_1369784431092292099', 'mnt/hadoop/dfs/data/current/subdir36/blk_1369784431092292099']",Normal
1869,81111,90113,19,INFO,dfs.FSDataset,Deleting block blk_-8060252929692927663 file /mnt/hadoop/dfs/data/current/subdir21/blk_-8060252929692927663,E1,Deleting block <*> file <*>,"['blk_-8060252929692927663', 'mnt/hadoop/dfs/data/current/subdir21/blk_-8060252929692927663']","['blk_-8060252929692927663', 'mnt/hadoop/dfs/data/current/subdir21/blk_-8060252929692927663']",Normal
1870,81111,90118,19,INFO,dfs.FSDataset,Deleting block blk_-5344266425789048231 file /mnt/hadoop/dfs/data/current/subdir47/blk_-5344266425789048231,E1,Deleting block <*> file <*>,"['blk_-5344266425789048231', 'mnt/hadoop/dfs/data/current/subdir47/blk_-5344266425789048231']","['blk_-5344266425789048231', 'mnt/hadoop/dfs/data/current/subdir47/blk_-5344266425789048231']",Normal
1871,81111,90126,19,INFO,dfs.FSDataset,Deleting block blk_-2518425063392446785 file /mnt/hadoop/dfs/data/current/subdir6/blk_-2518425063392446785,E1,Deleting block <*> file <*>,"['blk_-2518425063392446785', 'mnt/hadoop/dfs/data/current/subdir6/blk_-2518425063392446785']","['blk_-2518425063392446785', 'mnt/hadoop/dfs/data/current/subdir6/blk_-2518425063392446785']",Normal
1872,81111,90129,19,INFO,dfs.FSDataset,Deleting block blk_-5598693099021996971 file /mnt/hadoop/dfs/data/current/subdir19/blk_-5598693099021996971,E1,Deleting block <*> file <*>,"['blk_-5598693099021996971', 'mnt/hadoop/dfs/data/current/subdir19/blk_-5598693099021996971']","['blk_-5598693099021996971', 'mnt/hadoop/dfs/data/current/subdir19/blk_-5598693099021996971']",Normal
1873,81111,90131,19,INFO,dfs.FSDataset,Deleting block blk_901963876338651405 file /mnt/hadoop/dfs/data/current/subdir1/blk_901963876338651405,E1,Deleting block <*> file <*>,"['blk_901963876338651405', 'mnt/hadoop/dfs/data/current/subdir1/blk_901963876338651405']","['blk_901963876338651405', 'mnt/hadoop/dfs/data/current/subdir1/blk_901963876338651405']",Normal
1874,81111,90136,19,INFO,dfs.FSDataset,Deleting block blk_-2722768686407017386 file /mnt/hadoop/dfs/data/current/subdir36/blk_-2722768686407017386,E1,Deleting block <*> file <*>,"['blk_-2722768686407017386', 'mnt/hadoop/dfs/data/current/subdir36/blk_-2722768686407017386']","['blk_-2722768686407017386', 'mnt/hadoop/dfs/data/current/subdir36/blk_-2722768686407017386']",Normal
1875,81111,90138,19,INFO,dfs.FSDataset,Deleting block blk_92946806844541836 file /mnt/hadoop/dfs/data/current/subdir59/blk_92946806844541836,E1,Deleting block <*> file <*>,"['blk_92946806844541836', 'mnt/hadoop/dfs/data/current/subdir59/blk_92946806844541836']","['blk_92946806844541836', 'mnt/hadoop/dfs/data/current/subdir59/blk_92946806844541836']",Normal
1876,81111,90139,19,INFO,dfs.FSDataset,Deleting block blk_1824928871191121429 file /mnt/hadoop/dfs/data/current/subdir2/blk_1824928871191121429,E1,Deleting block <*> file <*>,"['blk_1824928871191121429', 'mnt/hadoop/dfs/data/current/subdir2/blk_1824928871191121429']","['blk_1824928871191121429', 'mnt/hadoop/dfs/data/current/subdir2/blk_1824928871191121429']",Normal
1877,81111,90140,18,INFO,dfs.FSDataset,Deleting block blk_-4301178988618507084 file /mnt/hadoop/dfs/data/current/subdir46/blk_-4301178988618507084,E1,Deleting block <*> file <*>,"['blk_-4301178988618507084', 'mnt/hadoop/dfs/data/current/subdir46/blk_-4301178988618507084']","['blk_-4301178988618507084', 'mnt/hadoop/dfs/data/current/subdir46/blk_-4301178988618507084']",Normal
1878,81111,90140,19,INFO,dfs.FSDataset,Deleting block blk_-2098161025946048013 file /mnt/hadoop/dfs/data/current/subdir17/blk_-2098161025946048013,E1,Deleting block <*> file <*>,"['blk_-2098161025946048013', 'mnt/hadoop/dfs/data/current/subdir17/blk_-2098161025946048013']","['blk_-2098161025946048013', 'mnt/hadoop/dfs/data/current/subdir17/blk_-2098161025946048013']",Normal
1879,81111,90149,19,INFO,dfs.FSDataset,Deleting block blk_-1451819169209310732 file /mnt/hadoop/dfs/data/current/subdir23/blk_-1451819169209310732,E1,Deleting block <*> file <*>,"['blk_-1451819169209310732', 'mnt/hadoop/dfs/data/current/subdir23/blk_-1451819169209310732']","['blk_-1451819169209310732', 'mnt/hadoop/dfs/data/current/subdir23/blk_-1451819169209310732']",Normal
1880,81111,90150,19,INFO,dfs.FSDataset,Deleting block blk_2403370969415186087 file /mnt/hadoop/dfs/data/current/subdir6/blk_2403370969415186087,E1,Deleting block <*> file <*>,"['blk_2403370969415186087', 'mnt/hadoop/dfs/data/current/subdir6/blk_2403370969415186087']","['blk_2403370969415186087', 'mnt/hadoop/dfs/data/current/subdir6/blk_2403370969415186087']",Normal
1881,81111,90154,19,INFO,dfs.FSDataset,Deleting block blk_5701964561533648583 file /mnt/hadoop/dfs/data/current/subdir10/blk_5701964561533648583,E1,Deleting block <*> file <*>,"['blk_5701964561533648583', 'mnt/hadoop/dfs/data/current/subdir10/blk_5701964561533648583']","['blk_5701964561533648583', 'mnt/hadoop/dfs/data/current/subdir10/blk_5701964561533648583']",Normal
1882,81111,90159,19,INFO,dfs.FSDataset,Deleting block blk_4007982883396598426 file /mnt/hadoop/dfs/data/current/subdir13/blk_4007982883396598426,E1,Deleting block <*> file <*>,"['blk_4007982883396598426', 'mnt/hadoop/dfs/data/current/subdir13/blk_4007982883396598426']","['blk_4007982883396598426', 'mnt/hadoop/dfs/data/current/subdir13/blk_4007982883396598426']",Normal
1883,81111,90207,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.161:50010 is added to blk_-3724350946705225881 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.197.161', 'blk_-3724350946705225881', '67108864']",['blk_-3724350946705225881'],Normal
1884,81111,90208,19,INFO,dfs.FSDataset,Deleting block blk_6051144263842600010 file /mnt/hadoop/dfs/data/current/subdir42/blk_6051144263842600010,E1,Deleting block <*> file <*>,"['blk_6051144263842600010', 'mnt/hadoop/dfs/data/current/subdir42/blk_6051144263842600010']","['blk_6051144263842600010', 'mnt/hadoop/dfs/data/current/subdir42/blk_6051144263842600010']",Normal
1885,81111,90223,19,INFO,dfs.FSDataset,Deleting block blk_8436095180790908547 file /mnt/hadoop/dfs/data/current/subdir43/blk_8436095180790908547,E1,Deleting block <*> file <*>,"['blk_8436095180790908547', 'mnt/hadoop/dfs/data/current/subdir43/blk_8436095180790908547']","['blk_8436095180790908547', 'mnt/hadoop/dfs/data/current/subdir43/blk_8436095180790908547']",Normal
1886,81111,90229,18,INFO,dfs.FSDataset,Deleting block blk_5100975846124291571 file /mnt/hadoop/dfs/data/current/subdir38/blk_5100975846124291571,E1,Deleting block <*> file <*>,"['blk_5100975846124291571', 'mnt/hadoop/dfs/data/current/subdir38/blk_5100975846124291571']","['blk_5100975846124291571', 'mnt/hadoop/dfs/data/current/subdir38/blk_5100975846124291571']",Normal
1887,81111,90246,19,INFO,dfs.FSDataset,Deleting block blk_-4941547144875557718 file /mnt/hadoop/dfs/data/current/subdir61/blk_-4941547144875557718,E1,Deleting block <*> file <*>,"['blk_-4941547144875557718', 'mnt/hadoop/dfs/data/current/subdir61/blk_-4941547144875557718']","['blk_-4941547144875557718', 'mnt/hadoop/dfs/data/current/subdir61/blk_-4941547144875557718']",Normal
1888,81111,90339,24904,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_6791628131402590260 terminating,E2,PacketResponder <*> for block <*> terminating,"['2', 'blk_6791628131402590260']",['blk_6791628131402590260'],Normal
1889,81111,90816,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.196:50010 is added to blk_-6308508598639278892 size 67108864,E13,BLOCK* NameSystem.addStoredBlock blockMap updated <*> 50010 is added to <*> size <*>,"['10.251.107.196', 'blk_-6308508598639278892', '67108864']",['blk_-6308508598639278892'],Normal
1890,81111,90818,25109,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6585429064641693815 src: /10.250.10.6:38158 dest: /10.250.10.6:50010,E10,Receiving block <*> src <*> <*> dest <*> 50010,"['blk_6585429064641693815', '/10.250.10.6:38158', '/10.250.10.6']",['blk_6585429064641693815'],Normal
1891,81111,91002,25162,INFO,dfs.DataNode$PacketResponder,Received block blk_6000837850922531821 of size 67108864 from /10.251.197.226,E3,Received block <*> of size <*> from <*>,"['blk_6000837850922531821', '67108864', '10.251.197.226']",['blk_6000837850922531821'],Normal
